sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4820;pms5003;73;-1.421;36.953;2024-03-01T01:42:34.083002+00:00;P0;10.50
4820;pms5003;73;-1.421;36.953;2024-03-01T01:47:06.254219+00:00;P2;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T01:47:06.254219+00:00;P1;10.00
4820;pms5003;73;-1.421;36.953;2024-03-01T01:47:06.254219+00:00;P0;6.00
4821;DHT22;73;-1.421;36.953;2024-03-01T01:51:38.415599+00:00;humidity;81.60
4821;DHT22;73;-1.421;36.953;2024-03-01T01:51:38.415599+00:00;temperature;21.20
4820;pms5003;73;-1.421;36.953;2024-03-01T01:54:23.473369+00:00;P2;13.33
4820;pms5003;73;-1.421;36.953;2024-03-01T01:54:23.473369+00:00;P1;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T01:54:23.473369+00:00;P0;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T01:58:47.051898+00:00;P2;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T01:58:47.051898+00:00;P1;11.67
4820;pms5003;73;-1.421;36.953;2024-03-01T01:58:47.051898+00:00;P0;7.33
4820;pms5003;73;-1.421;36.953;2024-03-01T02:03:28.395942+00:00;P2;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:03:28.395942+00:00;P1;20.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:03:28.395942+00:00;P0;8.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:07:40.075837+00:00;P2;9.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:07:40.075837+00:00;P1;10.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:07:40.075837+00:00;P0;7.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:11:50.778012+00:00;P2;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:11:50.778012+00:00;P1;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:11:50.778012+00:00;P0;8.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:16:13.971394+00:00;P2;16.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:16:13.971394+00:00;P1;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:16:13.971394+00:00;P0;9.75
4820;pms5003;73;-1.421;36.953;2024-03-01T02:20:38.740447+00:00;P2;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:20:38.740447+00:00;P1;17.50
4820;pms5003;73;-1.421;36.953;2024-03-01T02:20:38.740447+00:00;P0;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T02:28:11.012041+00:00;P2;20.00
